TransactionDate,MerchantName,CostCode,ExpenseType,TransactionAmount
2018-01-29,INNERSPACE STATIONS LT,10085541,Utilities,483.84
2018-01-30,EE & T-MOBILE,10085541,Mobile Phones,2043.26
2018-01-31,AMAZON UK MARKETPLACE,10085541,Computer Consumables,7.59
2018-01-31,AMAZON UK MARKETPLACE,10085541,Computer Consumables,7.59
2018-01-08,LOAF CATERING,10085820,Hospitality,40.8
2018-01-09,GBP RIVER RIDGE RECYCL,10085820,Other Accommodation Costs,49.8
2018-01-10,AMAZON UK MARKETPLACE,10085820,Other Accommodation Costs,10.49
2018-01-10,AMAZON UK MARKETPLACE,10085820,Other Accommodation Costs,11.49
2018-01-12,AGRI-FOOD & BIOSCIENCE,10085820,Project Programme Expenditure,485.29
2018-01-12,ENERGIA,10085820,Utilities,754.47
2018-01-12,GBP RIVER RIDGE RECYCL,10085820,Other Accommodation Costs,42.6
2018-01-14,AMAZON EU,10085820,Publication & translation service,19.71
2018-01-24,FLOGAS NATURAL GAS LTD,10085820,Utilities,195.72
2018-01-24,FLOGAS NATURAL GAS LTD,10085820,Utilities,222.33
2018-01-24,FLOGAS NATURAL GAS LTD,10085820,Utilities,387.73
2018-01-24,BOULEVARD CAFE,10085820,Hospitality,6
2018-01-29,TRANSLINK WEB PAYMENTS,10085820,Rail Travel,34
2018-01-17,OYSTER AUTOTOPUP,10085150,Travel UK Taxi/Bus/Tube,20
2018-01-31,AMAZON EU,10085150,Stationery,47.99
